Date,equity
2020-07-06,0.997305422736017
2020-07-07,0.9976521257483776
2020-07-08,0.9976390095884959
2020-07-09,0.9976390095884959
2020-07-10,0.9976390095884959
2020-07-13,0.9976390095884959
2020-07-14,0.9976390095884959
2020-07-15,0.9976390095884959
2020-07-16,0.9976390095884959
2020-07-17,0.9976390095884959
2020-07-20,0.9976390095884959
2020-07-21,0.9976390095884959
2020-07-22,0.9976390095884959
2020-07-23,0.9976390095884959
2020-07-24,0.9976390095884959
2020-07-27,0.9976390095884959
2020-07-28,0.9976390095884959
2020-07-29,0.9976390095884959
2020-07-30,0.9976390095884959
2020-07-31,0.9976390095884959
2020-08-03,0.9976390095884959
2020-08-04,0.9976289867443967
2020-08-05,0.9977448501115594
2020-08-06,0.9977683610439477
2020-08-07,0.9977683610439477
2020-08-10,0.9977683610439477
2020-08-11,0.9977683610439477
2020-08-12,0.9977683610439477
2020-08-13,0.9977683610439477
2020-08-14,0.9977683610439477
2020-08-17,0.9977683610439477
2020-08-18,0.9977683610439477
2020-08-19,0.9977683610439477
2020-08-20,0.9977581383696497
2020-08-21,0.9978074751132375
2020-08-24,0.9978074751132375
2020-08-25,0.9978074751132375
2020-08-26,0.9977994894282876
2020-08-27,0.9978290851410567
2020-08-28,0.9978294942700889
2020-08-31,0.9978294942700889
2020-09-01,0.9978294942700889
2020-09-02,0.9978294942700889
2020-09-03,0.9978294942700889
2020-09-04,0.9978294942700889
2020-09-08,0.9978294942700889
2020-09-09,0.9978294942700889
2020-09-10,0.9978294942700889
2020-09-11,0.9978294942700889
2020-09-14,0.9978294942700889
2020-09-15,0.9978294942700889
2020-09-16,0.9978294942700889
2020-09-17,0.9978294942700889
2020-09-18,0.9978294942700889
2020-09-21,0.997821498712152
2020-09-22,0.9978870659190479
2020-09-23,0.9978800883810064
2020-09-24,0.9978800883810064
2020-09-25,0.9978800883810064
2020-09-28,0.9978800883810064
2020-09-29,0.9978800883810064
2020-09-30,0.9978800883810064
2020-10-01,0.9978800883810064
2020-10-02,0.9978800883810064
2020-10-05,0.9978800883810064
2020-10-06,0.9978800883810064
2020-10-07,0.9978800883810064
2020-10-08,0.9978800883810064
2020-10-09,0.9978800883810064
2020-10-12,0.9978800883810064
2020-10-13,0.9978800883810064
2020-10-14,0.9978800883810064
2020-10-15,0.9978800883810064
2020-10-16,0.9978800883810064
2020-10-19,0.9978800883810064
2020-10-20,0.9978800883810064
2020-10-21,0.9978732243677881
2020-10-22,0.9979388158958655
2020-10-23,0.9982788904000196
2020-10-26,0.9983384146869668
2020-10-27,0.9995371613773921
2020-10-28,1.0017505056870013
2020-10-29,1.0008277735550162
2020-10-30,1.0006944559244892
2020-11-02,1.0004726739193763
2020-11-03,1.0004726739193763
2020-11-04,1.0004726739193763
2020-11-05,1.0004726739193763
2020-11-06,1.0004662970653095
2020-11-09,1.0008930059969126
2020-11-10,1.0011734122911662
2020-11-11,1.000793163335901
2020-11-12,1.0009011861540218
2020-11-13,1.0008947928609004
2020-11-16,1.0010499379797928
2020-11-17,1.0010499379797928
2020-11-18,1.0010499379797928
2020-11-19,1.0010499379797928
2020-11-20,1.0010499379797928
2020-11-23,1.0010499379797928
2020-11-24,1.0010499379797928
2020-11-25,1.0010499379797928
2020-11-27,1.0010499379797928
2020-11-30,1.0010334830379866
2020-12-01,1.0003794661268688
2020-12-02,1.0003794661268688
2020-12-03,1.0003794661268688
2020-12-04,1.0003794661268688
2020-12-07,1.0003794661268688
2020-12-08,1.0003720801611071
2020-12-09,1.0004036451959626
2020-12-10,1.000376971092262
2020-12-11,1.000376971092262
2020-12-14,1.000376971092262
2020-12-15,1.000376971092262
2020-12-16,1.000376971092262
2020-12-17,1.000376971092262
2020-12-18,1.000376971092262
2020-12-21,1.0003605216921372
2020-12-22,1.0005237715126543
2020-12-23,1.0005237715126543
2020-12-24,1.0005237715126543
2020-12-28,1.0005237715126543
2020-12-29,1.0005237715126543
2020-12-30,1.0005237715126543
2020-12-31,1.0005237715126543
2021-01-04,1.0005237715126543
2021-01-05,1.0005237715126543
2021-01-06,1.0005237715126543
2021-01-07,1.0005237715126543
2021-01-08,1.0005237715126543
2021-01-11,1.0005237715126543
2021-01-12,1.0005237715126543
2021-01-13,1.0005237715126543
2021-01-14,1.0005237715126543
2021-01-15,1.0005237715126543
2021-01-19,1.0005237715126543
2021-01-20,1.0005237715126543
2021-01-21,1.0005237715126543
2021-01-22,1.0005237715126543
2021-01-25,1.0005237715126543
2021-01-26,1.0005179617668174
2021-01-27,1.000177927618648
2021-01-28,0.999274825587054
2021-01-29,0.9992869878120566
2021-02-01,0.9992869878120566
2021-02-02,0.9992869878120566
2021-02-03,0.9992869878120566
2021-02-04,0.9992869878120566
2021-02-05,0.9992869878120566
2021-02-08,0.9992869878120566
2021-02-09,0.9992774252940074
2021-02-10,0.9996457478836611
2021-02-11,0.9996037889810022
2021-02-12,0.9996037889810022
2021-02-16,0.9996037889810022
2021-02-17,0.9996037889810022
2021-02-18,0.9995991309861284
2021-02-19,0.9997155481350893
2021-02-22,1.000160757294882
2021-02-23,1.000249110116362
2021-02-24,1.000249110116362
2021-02-25,1.000241101267299
2021-02-26,1.0002290603967885
2021-03-01,1.0000466709678635
2021-03-02,1.0000466709678635
2021-03-03,1.0000466709678635
2021-03-04,1.0000355468267346
2021-03-05,0.9999644552732065
2021-03-08,1.0015234206253028
2021-03-09,1.001389748207155
2021-03-10,1.0014735800246242
2021-03-11,1.0023315195079834
2021-03-12,1.0028495780904023
2021-03-15,1.0027934495868345
2021-03-16,1.0026707939621526
2021-03-17,1.0026707939621526
2021-03-18,1.0026707939621526
2021-03-19,1.0026707939621526
2021-03-22,1.0026707939621526
2021-03-23,1.0026707939621526
2021-03-24,1.0026707939621526
2021-03-25,1.0026707939621526
2021-03-26,1.0026592142319184
2021-03-29,1.002695754144486
2021-03-30,1.0026824774858476
2021-03-31,1.0023522177272548
2021-04-01,1.0023522177272548
2021-04-05,1.0023522177272548
2021-04-06,1.002344196608194
2021-04-07,1.00238929402427
2021-04-08,1.0023507023405172
2021-04-09,1.002341440925313
2021-04-12,1.002341440925313
2021-04-13,1.002341440925313
2021-04-14,1.002341440925313
2021-04-15,1.002341440925313
2021-04-16,1.002341440925313
2021-04-19,1.002341440925313
2021-04-20,1.002341440925313
2021-04-21,1.002341440925313
2021-04-22,1.002341440925313
2021-04-23,1.002341440925313
2021-04-26,1.002341440925313
2021-04-27,1.002341440925313
2021-04-28,1.002341440925313
2021-04-29,1.0023334669372297
2021-04-30,1.0021721740239622
2021-05-03,1.0022083279786758
2021-05-04,1.0022340623178385
2021-05-05,1.0021574900723476
2021-05-06,1.0021346759563945
2021-05-07,1.0021346759563945
2021-05-10,1.0021346759563945
2021-05-11,1.0021346759563945
2021-05-12,1.0021346759563945
2021-05-13,1.0021346759563945
2021-05-14,1.0021346759563945
2021-05-17,1.0021346759563945
2021-05-18,1.0021346759563945
2021-05-19,1.0021346759563945
2021-05-20,1.0021346759563945
2021-05-21,1.0021346759563945
2021-05-24,1.0021346759563945
2021-05-25,1.0021346759563945
2021-05-26,1.0021346759563945
2021-05-27,1.0021346759563945
2021-05-28,1.0021346759563945
2021-06-01,1.0021265674725128
2021-06-02,1.0019320639899791
2021-06-03,1.0018074529130903
2021-06-04,1.0014524860598306
2021-06-07,1.0015407355609423
2021-06-08,1.0015407355609423
2021-06-09,1.0015407355609423
2021-06-10,1.0015407355609423
2021-06-11,1.0015407355609423
2021-06-14,1.0015407355609423
2021-06-15,1.0015407355609423
2021-06-16,1.0015407355609423
2021-06-17,1.0015407355609423
2021-06-18,1.0015407355609423
2021-06-21,1.0015407355609423
2021-06-22,1.0015407355609423
2021-06-23,1.0015407355609423
2021-06-24,1.0015407355609423
2021-06-25,1.0015407355609423
2021-06-28,1.0015407355609423
2021-06-29,1.0015407355609423
2021-06-30,1.0015407355609423
2021-07-01,1.0015407355609423
2021-07-02,1.0015407355609423
2021-07-06,1.0015407355609423
2021-07-07,1.0015407355609423
2021-07-08,1.0015407355609423
2021-07-09,1.0015330187281941
2021-07-12,1.0013307318165752
2021-07-13,1.0012852913788277
2021-07-14,1.0012852913788277
2021-07-15,1.001277613554009
2021-07-16,1.0010990654020118
2021-07-19,1.000935407203926
2021-07-20,1.000935407203926
2021-07-21,1.000935407203926
2021-07-22,1.000935407203926
2021-07-23,1.000935407203926
2021-07-26,1.000935407203926
2021-07-27,1.000935407203926
2021-07-28,1.000935407203926
2021-07-29,1.000935407203926
2021-07-30,1.000935407203926
2021-08-02,1.000935407203926
2021-08-03,1.000935407203926
2021-08-04,1.0009288604851598
2021-08-05,1.0010424835171845
2021-08-06,1.0008913027891742
2021-08-09,1.0008336525875128
2021-08-10,1.0007272087525334
2021-08-11,1.0007272087525334
2021-08-12,1.0007272087525334
2021-08-13,1.0007272087525334
2021-08-16,1.0007272087525334
2021-08-17,1.0007272087525334
2021-08-18,1.0007206631920953
2021-08-19,1.0008146672181386
2021-08-20,1.000846451804702
2021-08-23,1.0007739842214445
2021-08-24,1.0007674225979242
2021-08-25,1.0006553785667094
2021-08-26,1.0008754737448007
2021-08-27,1.0006388336028058
2021-08-30,1.0005712085353913
2021-08-31,1.000563171847066
2021-09-01,1.0004934008769664
2021-09-02,1.0004934008769664
2021-09-03,1.0004934008769664
2021-09-07,1.0004934008769664
2021-09-08,1.0004841476285546
2021-09-09,1.0006457329582394
2021-09-10,1.0006895309700463
2021-09-13,1.0006895309700463
2021-09-14,1.0006895309700463
2021-09-15,1.0006895309700463
2021-09-16,1.0006895309700463
2021-09-17,1.0006895309700463
2021-09-20,1.0006895309700463
2021-09-21,1.0006895309700463
2021-09-22,1.0006895309700463
2021-09-23,1.0006895309700463
2021-09-24,1.0006895309700463
2021-09-27,1.0006895309700463
2021-09-28,1.0006807020005117
2021-09-29,1.0003203303048473
2021-09-30,1.0005443264412055
2021-10-01,1.0004982201356458
2021-10-04,1.0004982201356458
2021-10-05,1.0004982201356458
2021-10-06,1.0004982201356458
2021-10-07,1.0004982201356458
2021-10-08,1.0004982201356458
2021-10-11,1.0004982201356458
2021-10-12,1.0004982201356458
2021-10-13,1.0004982201356458
2021-10-14,1.0004982201356458
2021-10-15,1.0004982201356458
2021-10-18,1.0004982201356458
2021-10-19,1.0004982201356458
2021-10-20,1.0004982201356458
2021-10-21,1.0004982201356458
2021-10-22,1.0004982201356458
2021-10-25,1.0004982201356458
2021-10-26,1.0004917933788966
2021-10-27,1.0002970620356582
2021-10-28,1.0004017956466271
2021-10-29,1.0004017956466271
2021-11-01,1.0004017956466271
2021-11-02,1.0004017956466271
2021-11-03,1.0004017956466271
2021-11-04,1.0004017956466271
2021-11-05,1.0004017956466271
2021-11-08,1.0004017956466271
2021-11-09,1.0004017956466271
2021-11-10,1.0004017956466271
2021-11-11,1.0004017956466271
2021-11-12,1.0004017956466271
2021-11-15,1.0004017956466271
2021-11-16,1.0004017956466271
2021-11-17,1.0004017956466271
2021-11-18,1.0004017956466271
2021-11-19,1.000392698202346
2021-11-22,1.000129130119337
2021-11-23,1.0006000062871563
2021-11-24,1.0004427485123264
2021-11-26,1.0004427485123264
2021-11-29,1.0004427485123264
2021-11-30,1.0004427485123264
2021-12-01,1.0004427485123264
2021-12-02,1.0004427485123264
2021-12-03,1.0004427485123264
2021-12-06,1.0004427485123264
2021-12-07,1.0004427485123264
2021-12-08,1.0004427485123264
2021-12-09,1.0004427485123264
2021-12-10,1.0004427485123264
2021-12-13,1.0004427485123264
2021-12-14,1.0004427485123264
2021-12-15,1.0004427485123264
2021-12-16,1.0004427485123264
2021-12-17,1.0004427485123264
2021-12-20,1.0004427485123264
2021-12-21,1.0004427485123264
2021-12-22,1.0004427485123264
2021-12-23,1.0004427485123264
2021-12-27,1.0004427485123264
2021-12-28,1.0004427485123264
2021-12-29,1.0004427485123264
2021-12-30,1.0004427485123264
2021-12-31,1.0004427485123264
2022-01-03,1.0004427485123264
2022-01-04,1.0004427485123264
2022-01-05,1.0004427485123264
2022-01-06,1.0004427485123264
2022-01-07,1.0004427485123264
2022-01-10,1.0004427485123264
2022-01-11,1.0004427485123264
2022-01-12,1.0004347449703384
2022-01-13,1.000106413935194
2022-01-14,0.9991659992779159
2022-01-18,1.0002197578426164
2022-01-19,1.0008442102185824
2022-01-20,1.0003166134348689
2022-01-21,1.0009387352672703
2022-01-24,1.0006241291488114
2022-01-25,1.0007033103935867
2022-01-26,1.0007033103935867
2022-01-27,1.0007033103935867
2022-01-28,1.0007033103935867
2022-01-31,1.0006952263384619
2022-02-01,1.0006064417306717
2022-02-02,1.0006064417306717
2022-02-03,1.0006064417306717
2022-02-04,1.0006064417306717
2022-02-07,1.0006064417306717
2022-02-08,1.0006064417306717
2022-02-09,1.0006064417306717
2022-02-10,1.0006064417306717
2022-02-11,1.0006064417306717
2022-02-14,1.0006064417306717
2022-02-15,1.0006064417306717
2022-02-16,1.0006064417306717
2022-02-17,1.0006064417306717
2022-02-18,1.0006064417306717
2022-02-22,1.0006064417306717
2022-02-23,1.0006064417306717
2022-02-24,1.0006064417306717
2022-02-25,1.0006064417306717
2022-02-28,1.0006064417306717
2022-03-01,1.0006064417306717
2022-03-02,1.0006064417306717
2022-03-03,1.0006064417306717
2022-03-04,1.0005954390542917
2022-03-07,0.9997005930864727
2022-03-08,0.9997005930864727
2022-03-09,0.9997005930864727
2022-03-10,0.9997005930864727
2022-03-11,0.9997005930864727
2022-03-14,0.9997005930864727
2022-03-15,0.9997005930864727
2022-03-16,0.9997005930864727
2022-03-17,0.9997005930864727
2022-03-18,0.9996939200968602
2022-03-21,0.9996389395704497
2022-03-22,0.9995893810715775
2022-03-23,0.9995893810715775
2022-03-24,0.9995893810715775
2022-03-25,0.9995893810715775
2022-03-28,0.9995893810715775
2022-03-29,0.9995893810715775
2022-03-30,0.9995893810715775
2022-03-31,0.9995893810715775
2022-04-01,0.9995893810715775
2022-04-04,0.9995893810715775
2022-04-05,0.9995893810715775
2022-04-06,0.9995893810715775
2022-04-07,0.9995893810715775
2022-04-08,0.9995893810715775
2022-04-11,0.9995893810715775
2022-04-12,0.9995893810715775
2022-04-13,0.9995893810715775
2022-04-14,0.9995813843565289
2022-04-18,0.9996882355354045
2022-04-19,0.9997762151945399
2022-04-20,0.9997762151945399
2022-04-21,0.9997762151945399
2022-04-22,0.9997762151945399
2022-04-25,0.9997762151945399
2022-04-26,0.9997762151945399
2022-04-27,0.9997762151945399
2022-04-28,0.9997762151945399
2022-04-29,0.9997762151945399
2022-05-02,0.9997762151945399
2022-05-03,0.9997762151945399
2022-05-04,0.9997762151945399
2022-05-05,0.9997762151945399
2022-05-06,0.9997762151945399
2022-05-09,0.9997682169848183
2022-05-10,0.9993979274130314
2022-05-11,0.9996379228517095
2022-05-12,0.9998578470504011
2022-05-13,0.9998459182773722
2022-05-16,0.9998459182773722
2022-05-17,0.9998459182773722
2022-05-18,0.9998459182773722
2022-05-19,0.9998459182773722
2022-05-20,0.999837919510026
2022-05-23,1.0004252993406988
2022-05-24,0.9999912371936699
2022-05-25,0.9997818125497442
2022-05-26,0.9997818125497442
2022-05-27,0.9997818125497442
2022-05-31,0.9997818125497442
2022-06-01,0.9997818125497442
2022-06-02,0.9997818125497442
2022-06-03,0.9997818125497442
2022-06-06,0.9997818125497442
2022-06-07,0.9997818125497442
2022-06-08,0.9997818125497442
2022-06-09,0.9997818125497442
2022-06-10,0.9997818125497442
2022-06-13,0.9997818125497442
2022-06-14,0.9997818125497442
2022-06-15,0.9997818125497442
2022-06-16,0.9997818125497442
2022-06-17,0.9997818125497442
2022-06-21,0.9997818125497442
2022-06-22,0.9997818125497442
2022-06-23,0.9997818125497442
2022-06-24,0.9997818125497442
2022-06-27,0.9997818125497442
2022-06-28,0.9997818125497442
2022-06-29,0.9997818125497442
2022-06-30,0.9997818125497442
2022-07-01,0.9997818125497442
2022-07-05,0.9997818125497442
2022-07-06,0.9997818125497442
2022-07-07,0.9997818125497442
2022-07-08,0.9997818125497442
2022-07-11,0.9997818125497442
2022-07-12,0.9997818125497442
2022-07-13,0.9997818125497442
2022-07-14,0.9997818125497442
2022-07-15,0.9997818125497442
2022-07-18,0.9997818125497442
2022-07-19,0.9997818125497442
2022-07-20,0.9997818125497442
2022-07-21,0.9997818125497442
2022-07-22,0.9997818125497442
2022-07-25,0.9997818125497442
2022-07-26,0.9997818125497442
2022-07-27,0.9997769636403009
2022-07-28,0.9999054806279384
2022-07-29,0.9999054806279384
2022-08-01,0.9999054806279384
2022-08-02,0.9998972410261378
2022-08-03,1.0009877809488565
2022-08-04,1.000270523896328
2022-08-05,1.0002587148353503
2022-08-08,1.0002587148353503
2022-08-09,1.0002516833288744
2022-08-10,1.0003737695057053
2022-08-11,1.0002477585020597
2022-08-12,1.0002477585020597
2022-08-15,1.0002397687602782
2022-08-16,1.000233175118896
2022-08-17,1.000233175118896
2022-08-18,1.000233175118896
2022-08-19,1.000225190133927
2022-08-22,1.000238117834931
2022-08-23,1.0002234337596527
2022-08-24,1.0002060132693606
2022-08-25,1.000192110500154
2022-08-26,1.000192110500154
2022-08-29,1.000192110500154
2022-08-30,1.000192110500154
2022-08-31,1.000192110500154
2022-09-01,1.000192110500154
2022-09-02,1.000192110500154
2022-09-06,1.000192110500154
2022-09-07,1.0001841346977474
2022-09-08,1.0001723268235772
2022-09-09,1.0001723268235772
2022-09-12,1.0001723268235772
2022-09-13,1.0001641472238183
2022-09-14,0.999985497366717
2022-09-15,0.9999773180942453
2022-09-16,1.0002869464379887
2022-09-19,1.0002437498111232
2022-09-20,1.0002437498111232
2022-09-21,1.0002437498111232
2022-09-22,1.00023575321018
2022-09-23,1.0002352842885809
2022-09-26,1.0002772667117856
2022-09-27,1.0002605265422306
2022-09-28,1.0002605265422306
2022-09-29,1.0002605265422306
2022-09-30,1.0002525425761037
2022-10-03,1.0005659568541192
2022-10-04,1.000371442983546
2022-10-05,0.9998890317789896
2022-10-06,0.9997879726447093
2022-10-07,0.999757662531742
2022-10-10,0.9991474940819444
2022-10-11,0.9982273991634495
2022-10-12,0.9979899582535185
2022-10-13,0.9979800671498862
2022-10-14,0.9982201599816657
2022-10-17,0.9982123724666183
2022-10-18,0.9981834759940795
2022-10-19,0.9981834759940795
2022-10-20,0.9981834759940795
2022-10-21,0.9981834759940795
2022-10-24,0.9981834759940795
2022-10-25,0.9981834759940795
2022-10-26,0.998167444447116
2022-10-27,0.9980125108860171
2022-10-28,0.99798483257799
2022-10-31,0.99798483257799
2022-11-01,0.9979700016870764
2022-11-02,0.9977966467776803
2022-11-03,0.9977966467776803
2022-11-04,0.9977893795982674
2022-11-07,0.9977174131285789
2022-11-08,0.9973986718461314
2022-11-09,0.9970668567331905
2022-11-10,0.9970595075048883
2022-11-11,0.9972435450281995
2022-11-14,0.9972435450281995
2022-11-15,0.9972288432512396
2022-11-16,0.9968093497903321
2022-11-17,0.9968093497903321
2022-11-18,0.9968093497903321
2022-11-21,0.9968093497903321
2022-11-22,0.9968093497903321
2022-11-23,0.9968093497903321
2022-11-25,0.9968093497903321
2022-11-28,0.9968093497903321
2022-11-29,0.9968093497903321
2022-11-30,0.9968093497903321
2022-12-01,0.9968093497903321
2022-12-02,0.9968093497903321
2022-12-05,0.9968093497903321
2022-12-06,0.9968093497903321
2022-12-07,0.9968093497903321
2022-12-08,0.9967982710407707
2022-12-09,0.9968774478892917
2022-12-12,0.9968774478892917
2022-12-13,0.9968774478892917
2022-12-14,0.9968774478892917
2022-12-15,0.9968774478892917
2022-12-16,0.9968615916719245
2022-12-19,0.9970784948541499
2022-12-20,0.9966130405653989
2022-12-21,0.9966380802493264
2022-12-22,0.9966380802493264
2022-12-23,0.9966380802493264
2022-12-27,0.9966380802493264
2022-12-28,0.9966380802493264
2022-12-29,0.9966380802493264
2022-12-30,0.9966380802493264
2023-01-03,0.9966380802493264
2023-01-04,0.9966247579350033
2023-01-05,0.9971475798932558
2023-01-06,0.9970008875018597
2023-01-09,0.9970092084987533
2023-01-10,0.9969935472222572
2023-01-11,0.9969935472222572
2023-01-12,0.9969935472222572
2023-01-13,0.9969935472222572
2023-01-17,0.9969935472222572
2023-01-18,0.9969935472222572
2023-01-19,0.996978795206213
2023-01-20,0.9960498869147251
2023-01-23,0.9958096268248428
2023-01-24,0.9958096268248428
2023-01-25,0.9958096268248428
2023-01-26,0.9958096268248428
2023-01-27,0.9958012535803711
2023-01-30,0.9953134401003474
2023-01-31,0.9953421494104475
